city,station,timestamp,hour_ahead,aqi_predicted,aqi_category
Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2025-07-06T12:25:19.781079,1,123.04141235351562,Unhealthy for Sensitive Groups
Kohima,"PWD Junction, Kohima - NPCB",2025-07-06T12:25:54.760374,1,120.96247100830078,Unhealthy for Sensitive Groups
Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-07-06T12:25:45.373378,1,122.3797836303711,Unhealthy for Sensitive Groups
Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-07-06T12:25:45.546840,1,123.109619140625,Unhealthy for Sensitive Groups
Kolkata,"Ballygunge, Kolkata - WBPCB",2025-07-06T12:26:19.290079,1,123.11680603027344,Unhealthy for Sensitive Groups
Kolkata,"Bidhannagar, Kolkata - WBPCB",2025-07-06T03:40:18.725082,1,119.08863830566406,Unhealthy for Sensitive Groups
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2025-07-06T12:26:19.647865,1,122.60707092285156,Unhealthy for Sensitive Groups
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2025-07-06T03:40:19.032158,1,122.62284851074219,Unhealthy for Sensitive Groups
Kolkata,"Victoria, Kolkata - WBPCB",2025-07-06T01:13:43.537245,1,121.0801773071289,Unhealthy for Sensitive Groups
Korba,"Rampur, Korba - CECB",2025-07-06T12:25:23.870822,1,120.25930786132812,Unhealthy for Sensitive Groups
Korba,"Urja Nagar, Korba - CECB",2025-07-06T12:25:24.034557,1,121.5650634765625,Unhealthy for Sensitive Groups
Kota,"Nayapura, Kota - RSPCB",2025-07-06T12:26:00.517819,1,122.7143783569336,Unhealthy for Sensitive Groups
Kota,"Shrinath Puram, Kota - RSPCB",2025-07-06T01:13:40.131325,1,123.60569763183594,Unhealthy for Sensitive Groups
Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-07-06T12:25:24.201975,1,121.19666290283203,Unhealthy for Sensitive Groups
Latur,"Sawe Wadi, Latur - MPCB",2025-07-06T12:25:45.715645,1,121.6187973022461,Unhealthy for Sensitive Groups
Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-07-06T03:40:12.931363,1,119.19158935546875,Unhealthy for Sensitive Groups
Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-07-06T12:26:14.684312,1,123.13697052001953,Unhealthy for Sensitive Groups
Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-07-06T12:26:14.864644,1,123.5153579711914,Unhealthy for Sensitive Groups
Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-07-06T03:39:43.941757,1,121.05329132080078,Unhealthy for Sensitive Groups
Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-07-06T12:25:45.885452,1,120.7951431274414,Unhealthy for Sensitive Groups
Maihar,"Sahilara, Maihar - KJS Cements",2025-07-06T12:25:41.397670,1,120.03580474853516,Unhealthy for Sensitive Groups
Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-07-06T12:25:46.058702,1,123.10704803466797,Unhealthy for Sensitive Groups
Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-07-06T01:13:41.138565,1,122.48387908935547,Unhealthy for Sensitive Groups
Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2025-07-06T12:25:41.569679,1,123.16097259521484,Unhealthy for Sensitive Groups
Mangalore,"Kadri, Mangalore - KSPCB",2025-07-06T03:39:44.113942,1,121.90448760986328,Unhealthy for Sensitive Groups
Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-07-06T03:39:27.541828,1,122.63488006591797,Unhealthy for Sensitive Groups
Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2025-07-06T12:26:15.045057,1,122.7793960571289,Unhealthy for Sensitive Groups
Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",2025-07-06T03:40:13.584902,1,120.3795394897461,Unhealthy for Sensitive Groups
Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-07-06T03:39:31.699612,1,121.5146484375,Unhealthy for Sensitive Groups
Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2025-07-06T03:39:52.143246,1,123.58704376220703,Unhealthy for Sensitive Groups
Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-07-06T03:40:13.789206,1,122.29488372802734,Unhealthy for Sensitive Groups
Moradabad,"Employment Office, Moradabad - UPPCB",2025-07-06T12:26:15.401345,1,122.06819152832031,Unhealthy for Sensitive Groups
Moradabad,"Jigar Colony, Moradabad - UPPCB",2025-07-06T12:26:15.567036,1,120.65037536621094,Unhealthy for Sensitive Groups
Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-07-06T03:40:14.390678,1,118.89279174804688,Unhealthy for Sensitive Groups
Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-07-06T12:26:15.747299,1,119.33162689208984,Unhealthy for Sensitive Groups
Motihari,"Gandak Colony, Motihari - BSPCB",2025-07-06T12:25:20.133159,1,122.67938232421875,Unhealthy for Sensitive Groups
Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2025-07-06T12:25:46.412541,1,122.66429901123047,Unhealthy for Sensitive Groups
Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2025-07-06T12:25:46.587324,1,122.9864730834961,Unhealthy for Sensitive Groups
Mumbai,"Borivali East, Mumbai - IITM",2025-07-06T12:25:46.758624,1,122.58677673339844,Unhealthy for Sensitive Groups
Mumbai,"Byculla, Mumbai - BMC",2025-07-06T12:25:46.940315,1,122.68963623046875,Unhealthy for Sensitive Groups
Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-07-06T12:25:47.121706,1,123.08480072021484,Unhealthy for Sensitive Groups
Mumbai,"Colaba, Mumbai - MPCB",2025-07-06T12:25:47.295232,1,121.56436920166016,Unhealthy for Sensitive Groups
Mumbai,"Deonar, Mumbai - IITM",2025-07-06T12:25:47.461321,1,122.33987426757812,Unhealthy for Sensitive Groups
Mumbai,"Ghatkopar, Mumbai - BMC",2025-07-06T12:25:47.622128,1,122.46305084228516,Unhealthy for Sensitive Groups
Mumbai,"Kandivali East, Mumbai - MPCB",2025-07-06T03:39:53.789833,1,122.41156768798828,Unhealthy for Sensitive Groups
Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-07-06T12:25:47.969768,1,120.28631591796875,Unhealthy for Sensitive Groups
Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2025-07-06T12:25:48.148133,1,122.2733154296875,Unhealthy for Sensitive Groups
Mumbai,"Kurla, Mumbai - MPCB",2025-07-06T12:25:48.316461,1,123.0528564453125,Unhealthy for Sensitive Groups
Mumbai,"Malad West, Mumbai - IITM",2025-07-06T12:25:48.499149,1,122.60572814941406,Unhealthy for Sensitive Groups
Mumbai,"Mazgaon, Mumbai - IITM",2025-07-06T12:25:48.669671,1,121.76846313476562,Unhealthy for Sensitive Groups
Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-07-06T12:25:48.844976,1,122.56158447265625,Unhealthy for Sensitive Groups
Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-07-06T12:25:49.020526,1,122.90113830566406,Unhealthy for Sensitive Groups
Mumbai,"Powai, Mumbai - MPCB",2025-07-06T12:25:49.197135,1,122.53131103515625,Unhealthy for Sensitive Groups
Mumbai,"Sewri, Mumbai - BMC",2025-07-06T12:25:49.365582,1,122.86068725585938,Unhealthy for Sensitive Groups
Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-07-06T12:25:49.543478,1,121.47083282470703,Unhealthy for Sensitive Groups
Mumbai,"Sion, Mumbai - MPCB",2025-07-06T12:25:49.716225,1,122.25968933105469,Unhealthy for Sensitive Groups
Mumbai,"Vasai West, Mumbai - MPCB",2025-07-06T12:25:49.904264,1,123.5248031616211,Unhealthy for Sensitive Groups
Munger,"Town Hall, Munger - BSPCB",2025-07-06T12:25:20.300852,1,121.4911880493164,Unhealthy for Sensitive Groups
Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2025-07-06T12:25:20.464131,1,121.15636444091797,Unhealthy for Sensitive Groups
Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-07-06T12:25:20.626996,1,123.86693572998047,Unhealthy for Sensitive Groups
Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2025-07-06T03:39:28.405093,1,119.18578338623047,Unhealthy for Sensitive Groups
Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2025-07-06T12:25:37.209113,1,122.70011901855469,Unhealthy for Sensitive Groups
Nagaon,"Christianpatty, Nagaon - PCBA",2025-07-06T12:25:17.555091,1,121.6033935546875,Unhealthy for Sensitive Groups
Nagaur,"Karni Colony, Nagaur - RSPCB",2025-07-06T01:13:40.397242,1,123.02275848388672,Unhealthy for Sensitive Groups
Nagpur,"Mahal, Nagpur - MPCB",2025-07-06T12:25:50.071243,1,123.0647964477539,Unhealthy for Sensitive Groups
Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-07-06T12:25:50.259129,1,123.32787322998047,Unhealthy for Sensitive Groups
Nagpur,"Ram Nagar, Nagpur - MPCB",2025-07-06T12:25:50.427163,1,122.2200927734375,Unhealthy for Sensitive Groups
Nalbari,"Bata Chowk, Nalbari - PCBA",2025-07-06T12:25:17.722217,1,121.79521942138672,Unhealthy for Sensitive Groups
Nanded,"Sneh Nagar, Nanded - MPCB",2025-07-06T12:25:50.613791,1,121.45994567871094,Unhealthy for Sensitive Groups
Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",2025-07-06T12:25:32.998890,1,118.47583770751953,Unhealthy for Sensitive Groups
Nashik,"Gangapur Road, Nashik - MPCB",2025-07-06T12:25:50.800014,1,122.81761932373047,Unhealthy for Sensitive Groups
Nashik,"Hirawadi, Nashik - MPCB",2025-07-06T12:25:50.971160,1,121.50102233886719,Unhealthy for Sensitive Groups
Nashik,"Pandav Nagari, Nashik - MPCB",2025-07-06T12:25:51.137399,1,123.4981460571289,Unhealthy for Sensitive Groups
Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2025-07-06T12:25:51.313499,1,122.90230560302734,Unhealthy for Sensitive Groups
Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-07-06T12:25:51.485310,1,121.21678161621094,Unhealthy for Sensitive Groups
Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-07-06T12:25:51.661165,1,123.63980865478516,Unhealthy for Sensitive Groups
Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-07-06T12:25:51.846019,1,122.15335845947266,Unhealthy for Sensitive Groups
Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-07-06T12:25:56.474140,1,121.73346710205078,Unhealthy for Sensitive Groups
Noida,"Sector - 125, Noida - UPPCB",2025-07-06T12:26:15.918435,1,123.39608764648438,Unhealthy for Sensitive Groups
Noida,"Sector - 62, Noida - IMD",2025-07-06T01:13:42.821392,1,122.17242431640625,Unhealthy for Sensitive Groups
Noida,"Sector-1, Noida - UPPCB",2025-07-06T12:26:16.121804,1,119.9018783569336,Unhealthy for Sensitive Groups
Panchgaon,"Amity University, Panchgaon - IITM",2025-07-06T12:25:33.565196,1,121.6329345703125,Unhealthy for Sensitive Groups
Patiala,"Model Town, Patiala - PPCB",2025-07-06T03:40:03.794612,1,120.44965362548828,Unhealthy for Sensitive Groups
Patna,"DRM Office Danapur, Patna - BSPCB",2025-07-06T12:25:20.963837,1,123.7528305053711,Unhealthy for Sensitive Groups
Patna,"Govt. High School Shikarpur, Patna - BSPCB",2025-07-06T12:25:21.131537,1,124.43195343017578,Unhealthy for Sensitive Groups
Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-07-06T12:25:21.315365,1,122.95081329345703,Unhealthy for Sensitive Groups
Patna,"Muradpur, Patna - BSPCB",2025-07-06T12:25:21.566001,1,122.19579315185547,Unhealthy for Sensitive Groups
Patna,"Rajbansi Nagar, Patna - BSPCB",2025-07-06T12:25:21.730522,1,120.39542388916016,Unhealthy for Sensitive Groups
Patna,"Samanpura, Patna - BSPCB",2025-07-06T12:25:21.895453,1,122.69823455810547,Unhealthy for Sensitive Groups
Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",2025-07-06T03:40:08.995597,1,123.17842102050781,Unhealthy for Sensitive Groups
Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-07-06T12:25:52.023047,1,122.66407775878906,Unhealthy for Sensitive Groups
Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-07-06T12:25:52.201939,1,122.25438690185547,Unhealthy for Sensitive Groups
Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2025-07-06T12:25:52.380228,1,123.6935043334961,Unhealthy for Sensitive Groups
Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2025-07-06T12:25:41.752848,1,118.81571960449219,Unhealthy for Sensitive Groups
Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-07-06T12:26:16.312765,1,123.06907653808594,Unhealthy for Sensitive Groups
Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-07-06T12:26:16.496574,1,119.64250946044922,Unhealthy for Sensitive Groups
Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-07-06T12:26:16.661810,1,120.81040954589844,Unhealthy for Sensitive Groups
Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-07-06T12:25:57.003309,1,122.52079772949219,Unhealthy for Sensitive Groups
Pune,"Bhosari, Pune - IITM",2025-07-06T12:25:52.548850,1,123.21907043457031,Unhealthy for Sensitive Groups
Pune,"Dhankawadi, Pune - IITM",2025-07-06T12:25:52.717507,1,122.13692474365234,Unhealthy for Sensitive Groups
Pune,"Katraj Dairy, Pune - MPCB",2025-07-06T12:25:52.889713,1,122.58332061767578,Unhealthy for Sensitive Groups
Pune,"Mhada Colony, Pune - IITM",2025-07-06T12:25:53.065369,1,122.45823669433594,Unhealthy for Sensitive Groups
Pune,"Panchawati_Pashan, Pune - IITM",2025-07-06T12:25:53.230649,1,122.43938446044922,Unhealthy for Sensitive Groups
Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2025-07-06T12:25:53.394334,1,123.41401672363281,Unhealthy for Sensitive Groups
Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-07-06T12:25:53.556837,1,122.6795425415039,Unhealthy for Sensitive Groups
Purnia,"Mariam Nagar, Purnia - BSPCB",2025-07-06T12:25:22.060914,1,122.04316711425781,Unhealthy for Sensitive Groups
Raipur,"AIIMS, Raipur - CECB",2025-07-06T03:39:31.870905,1,122.39553833007812,Unhealthy for Sensitive Groups
Raipur,"Bhatagaon New ISBT, Raipur - CECB",2025-07-06T01:13:35.204829,1,122.4123306274414,Unhealthy for Sensitive Groups
Raipur,"Krishak Nagar, Raipur - CECB",2025-07-06T01:13:35.173276,1,122.40424346923828,Unhealthy for Sensitive Groups
Raipur,"Siltara Phase-II, Raipur - CECB",2025-07-06T12:25:25.049410,1,122.59107971191406,Unhealthy for Sensitive Groups
Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2025-07-06T12:25:56.637240,1,123.47367858886719,Unhealthy for Sensitive Groups
Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-07-06T12:25:15.468899,1,121.16400146484375,Unhealthy for Sensitive Groups
Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-07-06T12:25:22.242959,1,122.0496597290039,Unhealthy for Sensitive Groups
Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",2025-07-06T12:26:06.754572,1,123.52941131591797,Unhealthy for Sensitive Groups
Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2025-07-06T12:25:41.926202,1,119.71643829345703,Unhealthy for Sensitive Groups
Rourkela,"Fertilizer Township, Rourkela - OSPCB",2025-07-06T03:40:02.489669,1,119.0698471069336,Unhealthy for Sensitive Groups
Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-07-06T03:40:02.670849,1,122.64714050292969,Unhealthy for Sensitive Groups
Sagar,"Civil Lines, Sagar - MPPCB",2025-07-06T12:25:42.105162,1,123.19608306884766,Unhealthy for Sensitive Groups
Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2025-07-06T12:25:22.433950,1,122.59478759765625,Unhealthy for Sensitive Groups
Sasaram,"Dada Peer, Sasaram - BSPCB",2025-07-06T12:25:22.613499,1,119.54710388183594,Unhealthy for Sensitive Groups
Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-07-06T12:26:00.860555,1,124.0764389038086,Unhealthy for Sensitive Groups
Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-07-06T12:25:54.414650,1,120.56404876708984,Unhealthy for Sensitive Groups
Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-07-06T12:25:37.396439,1,122.54750061035156,Unhealthy for Sensitive Groups
Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-07-06T03:40:07.227326,1,121.89016723632812,Unhealthy for Sensitive Groups
Silchar,"Tarapur, Silchar - PCBA",2025-07-06T12:25:17.888104,1,122.3097915649414,Unhealthy for Sensitive Groups
Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-07-06T03:40:19.206184,1,122.2912826538086,Unhealthy for Sensitive Groups
Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2025-07-06T12:25:42.272423,1,122.78761291503906,Unhealthy for Sensitive Groups
Sivasagar,"Girls College, Sivasagar - PCBA",2025-07-06T12:25:18.069448,1,122.1747817993164,Unhealthy for Sensitive Groups
Siwan,"Chitragupta Nagar, Siwan - BSPCB",2025-07-06T12:25:22.789125,1,122.1221694946289,Unhealthy for Sensitive Groups
Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-07-06T12:26:01.257692,1,122.48384857177734,Unhealthy for Sensitive Groups
Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-07-06T03:40:02.858886,1,122.69770050048828,Unhealthy for Sensitive Groups
Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2025-07-06T12:25:56.826218,1,122.56024932861328,Unhealthy for Sensitive Groups
Thane,"Kasarvadavali, Thane - MPCB",2025-07-06T12:25:53.726188,1,123.68034362792969,Unhealthy for Sensitive Groups
Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",2025-07-06T12:26:07.321626,1,119.6824722290039,Unhealthy for Sensitive Groups
Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-07-06T12:25:38.714186,1,123.3899154663086,Unhealthy for Sensitive Groups
Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2025-07-06T12:26:08.581902,1,124.01889038085938,Unhealthy for Sensitive Groups
Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-07-06T03:39:45.166442,1,122.04197692871094,Unhealthy for Sensitive Groups
Tirumala,"Toll Gate, Tirumala - APPCB",2025-07-06T12:25:15.641741,1,122.51545715332031,Unhealthy for Sensitive Groups
Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",2025-07-06T01:13:41.904309,1,122.35419464111328,Unhealthy for Sensitive Groups
Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-07-06T01:13:34.663490,1,122.484619140625,Unhealthy for Sensitive Groups
Tirupur,"Kumaran College, Tirupur - TNPCB",2025-07-06T12:26:08.967102,1,122.56804656982422,Unhealthy for Sensitive Groups
Tonk,"Shastri Nagar, Tonk - RSPCB",2025-07-06T12:26:01.434140,1,119.12371826171875,Unhealthy for Sensitive Groups
Tumakuru,"Thimmalapura, Tumakuru - KSPCB",2025-07-06T12:25:38.180668,1,122.4444351196289,Unhealthy for Sensitive Groups
Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2025-07-06T12:25:25.211845,1,120.14683532714844,Unhealthy for Sensitive Groups
Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-07-06T12:25:53.904035,1,121.9814453125,Unhealthy for Sensitive Groups
Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-07-06T12:25:33.174716,1,122.31986236572266,Unhealthy for Sensitive Groups
Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-07-06T03:40:16.687334,1,123.1124267578125,Unhealthy for Sensitive Groups
Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2025-07-06T03:40:16.837444,1,121.21920776367188,Unhealthy for Sensitive Groups
Varanasi,"Maldahiya, Varanasi - UPPCB",2025-07-06T01:13:42.785712,1,122.8258056640625,Unhealthy for Sensitive Groups
Vatva,"Phase-4 GIDC, Vatva - GPCB",2025-07-06T12:25:33.385624,1,121.10377502441406,Unhealthy for Sensitive Groups
Vellore,"Vasanthapuram, Vellore - TNPCB",2025-07-06T12:26:09.541436,1,122.18257141113281,Unhealthy for Sensitive Groups
Vijayawada,"HB Colony, Vijayawada - APPCB",2025-07-06T12:25:15.990222,1,122.5307388305664,Unhealthy for Sensitive Groups
Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-07-06T12:25:16.161212,1,122.4076156616211,Unhealthy for Sensitive Groups
Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2025-07-06T12:25:16.333775,1,123.37220764160156,Unhealthy for Sensitive Groups
Virar,"Bolinj, Virar - MPCB",2025-07-06T12:25:54.069373,1,122.49117279052734,Unhealthy for Sensitive Groups
Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2025-07-06T12:25:16.501652,1,122.39669799804688,Unhealthy for Sensitive Groups
Yadgir,"Collector Office, Yadgir - KSPCB",2025-07-06T12:25:38.365325,1,122.39459991455078,Unhealthy for Sensitive Groups
